pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
GU827603.1.2184_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
KY031954.1.1752_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	S16
GU827591.1.1742_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AB275112.1.1677_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
EF100339.1.1401_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046769.1.1179_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046633.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046799.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046823.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046645.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046850.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046628.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046820.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046847.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046857.1.1177_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046831.1.1175_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY046867.1.1150_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
GU824552.1.1084_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
HF568853.1.975_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
EF100342.1.603_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonadidae_X	Carpediemonadidae_X_sp.	1	
AY117416.1.1763_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonas	Carpediemonas_membranifera	1	
GU827594.1.1717_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Carpediemonas	Carpediemonas_membranifera	1	
AB263123.1.1704_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Dysnectes	Dysnectes_brevis	1	
GU827595.1.1705_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Dysnectes	Dysnectes_sp.	1	
GU827592.1.1756_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Ergobibamus	Ergobibamus_cyprinoides	1	
FJ628363.1.1683_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Hicanonectes	Hicanonectes_teleskopos	1	
GU827604.1.1761_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827596.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827602.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827597.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827598.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827600.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827599.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827605.1.1711_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827588.1.1710_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827593.1.1710_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
GU827601.1.1707_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	
PP516326.1.1172_U	Eukaryota	Excavata	Metamonada	Fornicata	Carpediemonadea	Carpediemonadida	Carpediemonadidae	Kipferlia	Kipferlia_bialata	1	 
EF551179.1.1494_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_hominis	1	CUORA
EF551180.1.1482_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_hominis	1	ENTEROII
LC771314.1.1394_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771415.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771403.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771402.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771394.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771377.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771375.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771356.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771344.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771316.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771315.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771307.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771272.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771268.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771260.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771255.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771254.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771251.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771249.1.1392_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771417.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771416.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771412.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771399.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771398.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771386.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771385.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771384.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771351.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771348.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771343.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771335.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771334.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771333.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771319.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771313.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771311.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771261.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771248.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771247.1.1391_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771414.1.1390_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771413.1.1390_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771330.1.1390_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771342.1.1389_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771428.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771425.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771419.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771390.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771388.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771379.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771374.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771370.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771369.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771367.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771364.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771363.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771360.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771355.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771354.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771353.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771352.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771350.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771349.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771346.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771341.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771340.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771339.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771332.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771326.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771323.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771322.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771321.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771320.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771304.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771301.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771300.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771299.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771298.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771297.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771296.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771293.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771292.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771291.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771290.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771289.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771288.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771285.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771284.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771283.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771282.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771279.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771278.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771277.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771276.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771259.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771258.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771252.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771246.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771245.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771302.1.1388_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771426.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771424.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771423.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771422.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771405.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771397.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771396.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771395.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771393.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771392.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771391.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771389.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771387.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771383.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771382.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771381.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771380.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771378.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771376.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771373.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771372.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771371.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771368.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771366.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771365.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771362.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
LC771361.1.1387_U	Eukaryota	Excavata	Metamonada	Fornicata	Fornicata_X	Diplomonadida	Hexamitidae	Enteromonas	Enteromonas_sp.	1	 
