"pr2_accession"	"tax"
"MH762953.1.1762_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754976.1.800_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754992.1.1781_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754996.1.805_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755004.1.1781_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754994.1.1787_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755023.1.802_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755031.1.1791_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754975.1.789_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG754995.1.1803_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
