"pr2_accession"	"tax"
"KU680437.1.551_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KU680445.1.518_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KU893119.1.1760_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KU893123.1.1760_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KU893127.1.1740_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KX453590.1.597_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KX712123.1.1632_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KX712127.1.1689_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"LC331055.1.1498_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"KY684004.1.541_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"LC169077.1.1561_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"LC331052.1.1530_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685388.1.1043_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685392.1.1049_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685396.1.1052_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685404.1.1057_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685408.1.1063_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685387.1.1063_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685391.1.1053_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685399.1.1053_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
