pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
KJ609544.1.697_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Metopus_2	Metopus_yantaiensis	0	
MZ054195.1.1669_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MZ054203.1.1664_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MZ054208.1.1307_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MZ054202.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MZ054207.1.1296_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MZ054204.1.1296_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_lata	0	
MG896718.1.1316_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
MG896704.1.1294_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
MG896705.1.1294_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
MG896721.1.1294_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
MG896706.1.1294_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
MG896722.1.1294_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Palmarella	Palmarella_salina	0	
KY855538.1.1647_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	
MH472608.1.1640_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	
OK335178.1.1587_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	Caen_sp2
OK335176.1.1581_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	LPBLUFF
OBEP011188138.1.1567_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	
OBEP011035991.11.1470_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	
OBEP011060203.1.1319_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	
OK335180.1.1134_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_medusula	0	BOPAT
OBAT01024621.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBEP010243395.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBEP011230767.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBRS01097774.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBRS01684208.1.1663_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBEP010213289.1.1644_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OK335179.1.1590_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	Caen_sp1
OBEP010255448.2.1443_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Caenomorpha	Caenomorpha_sp.	0	
OBEP011146384.1.1422_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Sulfonecta	Sulfonecta_uniserialis	0	
OBEP011035787.1.1381_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Caenomorphidae	Sulfonecta	Sulfonecta_uniserialis	0	
MT675980.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675979.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675978.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675977.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675976.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675975.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675974.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675973.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675972.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MT675971.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	
MW937203.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
MW937202.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
MW937201.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
MW937200.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993431.1.1409_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993430.1.1409_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993426.1.1409_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993502.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993493.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993486.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993480.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993479.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993468.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993460.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993456.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993453.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993448.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993440.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993435.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993427.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OQ993421.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
OR879914.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_constricta	0	 
MT675984.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675982.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT676006.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT676005.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT676004.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675987.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675986.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675985.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675983.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675981.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MW937211.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
MT675998.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675997.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675996.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675995.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675994.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675993.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675992.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675991.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675990.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675989.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
MT675988.1.1707_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	
OQ993483.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993481.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993474.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993464.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993457.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993439.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993500.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993497.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993473.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993467.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993459.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993452.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993450.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993446.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993444.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993443.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993442.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993425.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993424.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993423.1.1407_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993438.1.1406_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993478.1.1389_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
OQ993455.1.1274_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandella	Clevelandella_panesthiae	0	 
MW937208.1.1714_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	 
MT676003.1.1711_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	
MT676002.1.1711_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	
MT676001.1.1711_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	
MT676000.1.1711_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	
MT675999.1.1711_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	
MW937207.1.1708_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	 
OR879915.1.1412_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Clevelandellida_X	Clevelandellida_X_sp.	0	 
OQ474960.1.1260_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Nyctotherus_2	Nyctotherus_velox	0	 
OQ474959.1.1260_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Clevelandellida	Nyctotherus_2	Nyctotherus_velox	0	 
OBAT01026529.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Brachonella	Brachonella_comma	0	
OBEP011054327.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Brachonella	Brachonella_comma	0	
OBRS01626211.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Brachonella	Brachonella_comma	0	
MH086824.1.1710_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_gibbus	0	
MH086823.1.1709_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_gibbus	0	
DQ512598.1.502_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_gibbus	0	
OBAT01028771.1.1681_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
OBRS01473102.1.1681_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
OBEP010786432.1.1681_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
OM801554.1.1674_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
OBEP010819420.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
MT825671.1.1537_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
OBEP010073048.1.1299_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus	Metopus_vestitus	0	
MT825672.1.1473_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776453.1.1303_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776463.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776461.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776465.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776469.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776476.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776462.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776470.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
KX776459.1.1301_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
LN869960.1.1092_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_es	0	
OBEP011251735.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP011458001.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBRS01694629.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBRS01800273.1.1682_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBAT01018024.1.1680_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBRS01699770.1.1680_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP011262221.1.1680_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OM801555.1.1589_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP010136025.1.1447_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP011236368.1.1435_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP011473490.1.1392_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP011236289.1.1379_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
OBEP010086625.1.1374_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Metopidae	Metopus_1	Metopus_sp.	0	
AY969165.1.701_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Nyctotheridae	Nyctotherus_1	Nyctotherus_cordiformis	0	
OBEP011037558.1.1437_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
MG896716.1.1305_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
MG896720.1.1305_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
MG896714.1.1305_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
MG896726.1.1305_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
MG896725.1.1303_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
OBEP011018381.18.1257_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_acuminatus	0	
OBEP011019174.1.1449_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896708.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896728.1.1302_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896707.1.1301_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896719.1.1301_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896727.1.1301_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
MG896709.1.1301_U	Eukaryota	TSAR	Alveolata	Ciliophora	Armophorea	Armophorea_X	Tropidoatractidae	Tropidoatractus	Tropidoatractus_levanderi	0	
