pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
GU823104.1.1238_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-16	MAST-16_X	MAST-16_X_sp.	1	
GU823089.1.1213_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-16	MAST-16_X	MAST-16_X_sp.	1	
GU823479.1.1093_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-16	MAST-16_X	MAST-16_X_sp.	1	
GU823586.1.1091_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-16	MAST-16_X	MAST-16_X_sp.	1	
AY256330.1.1287_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
GU823323.1.1206_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
AY882528.1.1201_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
GU823238.1.1074_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
GU823194.1.1074_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
GU823146.1.1051_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
AY882510.1.956_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866104.1.888_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866105.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865974.1.888_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865793.1.889_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865795.1.888_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865790.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866037.1.890_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865779.1.889_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866060.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865867.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865966.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865802.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865890.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865840.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865929.1.889_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866061.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865949.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865798.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865920.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865895.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865964.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865906.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866064.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865875.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865996.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866024.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866116.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866086.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865788.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866106.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865812.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865957.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866019.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866028.1.889_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865883.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866109.1.888_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865984.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865961.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865934.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865817.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866102.1.890_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865991.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865787.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865888.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865910.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865866.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866101.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865776.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865927.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865807.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866038.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866045.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866048.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865986.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866023.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865886.1.889_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865905.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865938.1.887_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865774.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865971.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865635.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866043.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865948.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866069.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866081.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866077.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865838.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866054.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866090.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865789.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865916.1.886_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865824.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866092.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866083.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865930.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866107.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865783.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865871.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865903.1.883_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865839.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865879.1.883_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865876.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866006.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866075.1.884_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865921.1.883_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865939.1.883_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866087.1.882_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865874.1.882_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865947.1.885_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866050.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865944.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865987.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865782.1.882_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866072.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865912.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865972.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865909.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865860.1.880_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865832.1.880_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865813.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865901.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865898.1.881_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866111.1.878_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865997.1.877_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865952.1.875_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ869971.1.874_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865785.1.874_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865834.1.872_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865955.1.872_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866013.1.873_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866021.1.872_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866100.1.870_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866042.1.870_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866066.1.870_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866005.1.869_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ866009.1.869_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865981.1.859_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ869880.1.856_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ870966.1.851_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ870953.1.851_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ871058.1.851_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ870882.1.851_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
HQ865975.1.851_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22A	MAST-22A_sp.	1	
AB505560.1.1722_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22B	MAST-22B_sp.	1	
HM749938.1.1545_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22B	MAST-22B_sp.	1	
HM749937.1.1484_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22B	MAST-22B_sp.	1	
EF526979.1.1816_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22C	MAST-22C_sp.	1	
EF526900.1.1580_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22C	MAST-22C_sp.	1	
HM749941.1.1495_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22C	MAST-22C_sp.	1	
HM749940.1.1488_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22C	MAST-22C_sp.	1	
GU824307.1.1394_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
GU825694.1.1394_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
GU825030.1.1225_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
GU825185.1.1213_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
AY256221.1.1219_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
GU823972.1.942_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-22	MAST-22D	MAST-22D_sp.	1	
AB505495.1.1771_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-24	MAST-24_X	MAST-24_X_sp.	1	
HM749939.1.1547_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-24	MAST-24_X	MAST-24_X_sp.	1	
GU824659.1.1079_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Bicosoecida	MAST-24	MAST-24_X	MAST-24_X_sp.	1	
KF129724.1.1775_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129782.1.1774_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129731.1.1773_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130220.1.1773_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129857.1.1772_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130205.1.1772_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130255.1.1772_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130375.1.1772_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129680.1.1771_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129767.1.1771_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130125.1.1771_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF129795.1.1770_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130074.1.1770_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130090.1.1770_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130263.1.1770_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130492.1.1770_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130439.1.1766_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KF130326.1.1755_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
AJ402357.1.1758_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
GQ863794.1.1714_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KC488536.1.1695_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
KC488529.1.1683_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
EF172961.1.1689_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
GQ863785.1.1606_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Nanomonadea	MAST-3	MAST-3A	MAST-3A_sp.	1	
