"pr2_accession"	"tax"
"HQ910381.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775047.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775051.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775053.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775057.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775061.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775065.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775046.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775050.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775052.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775056.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775060.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775064.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775044.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775048.1.540_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775054.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775058.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"JF775062.1.541_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
