"pr2_accession"	"tax"
"KY364701.1.1798_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495016.1.1668_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495020.1.1633_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495028.1.1678_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495032.1.1633_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495036.1.1678_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495040.1.1657_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495043.1.1678_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495051.1.1667_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495059.1.1678_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495067.1.1678_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KX495083.1.1680_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KY436509.1.817_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KY471550.1.1663_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"KY656455.1.890_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MF801361.1.823_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MF927577.1.821_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MH443351.1.1768_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MH885531.1.1025_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MH137235.1.1262_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MH382824.1.711_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MH725912.1.902_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011127656.1.1486_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011153764.1.1526_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011180305.1.1336_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011216129.2.1549_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011034000.1.1401_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OBEP011188388.1.1405_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW522051.1.799_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW522049.1.802_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW521951.1.779_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW521913.1.910_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW521912.1.730_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW130898.1.1600_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW055702.1.1549_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MT840673.1.658_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MT605279.1.635_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MT605278.1.631_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OQ080043.1.1061_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OQ024372.1.1129_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OP811463.1.1025_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ820296.1.982_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ820293.1.994_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ820292.1.923_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"ON847369.1.1190_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"ON847368.1.1189_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"ON799229.1.1018_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"ON631959.1.557_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OM311006.1.1758_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OM311005.1.1758_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OM311001.1.1704_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ266546.1.1727_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MW169046.1.1621_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"OL773366.1.818_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ475289.1.861_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ359868.1.1776_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ359867.1.1769_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"MZ348902.1.1228_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_hantzschii"
"JQ315497.1.1672_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Actinastrum; Actinastrum_sp."
"AF228690.1.3425_G"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Amphikrikos; Amphikrikos_nanus"
"AF228690.1.3425_R"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Amphikrikos; Amphikrikos_nanus"
"KP013378.1.3042_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Amphikrikos; Amphikrikos_sp."
"KP013379.1.3383_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Amphikrikos; Amphikrikos_sp."
"AM072917.1.515_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Trebouxiophyceae; Chlorellales; Chlorellales_X; Amphikrikos; Amphikrikos_sp."
