pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
FJ715685.1.644_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Bryopsis	Bryopsis_sp.	1	EE4
KF840146.1.1755_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_corynephora	1	
KF840145.1.1792_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_cupressoides	1	
KF840144.1.1770_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_cupressoides	1	
JN034412.1.1763_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_lentillifera	1	
JQ745692.1.1798_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_mexicana	1	
JF932256.1.1783_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_microphysa	1	
JQ745690.1.1790_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_peltata	1	
JQ745693.1.1784_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_peltata	1	
JQ745684.1.1767_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_peltata	1	
JQ745685.1.1800_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JQ745681.1.1795_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932261.1.1793_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932259.1.1786_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JQ745694.1.1786_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932255.1.1784_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932254.1.1778_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JN034413.1.1736_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JQ745685.1.1800_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932255.1.1784_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
AF479702.1.1334_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
AF479702.1.1334_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa	1	
JF932262.1.1798_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JF932251.1.1772_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JF932251.1.1772_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
KF840143.1.1755_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JQ745686.1.1727_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JF932262.1.1798_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JQ745686.1.1727_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_scalpelliformis	1	
JQ745683.1.1792_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_serrulata	1	
JQ745687.1.1790_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
JF932258.1.1784_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
JQ745687.1.1790_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
JF932258.1.1784_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
AF479703.1.1335_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
AF479703.1.1335_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sertularioides	1	
JF932253.1.1809_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
KF840149.1.1795_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
KF840148.1.1788_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
KF840147.1.1783_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
JF932263.1.1759_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
JF932253.1.1809_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_sp.	1	
JQ745682.1.1796_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_taxifolia	1	
JQ745689.1.1793_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_taxifolia	1	
JF932257.1.1775_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_taxifolia	1	
KF419329.1.1772_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_taxifolia	1	
JF932260.1.1799_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_veravalensis	1	
JQ745688.1.1728_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_veravalensis	1	
JF932260.1.1799_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_veravalensis	1	
JQ745688.1.1728_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_veravalensis	1	
JF932252.1.1763_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_verticillata	1	
JQ745691.1.1718_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_verticillata	1	
AF416399.1.1334_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Chlorodesmis	Chlorodesmis_caespitosa	1	99-023
AF416400.1.1334_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Chlorodesmis	Chlorodesmis_caespitosa	1	99-088
AF416396.1.1334_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Chlorodesmis	Chlorodesmis_fastigiata	1	98-132
AF416396.1.1334_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Chlorodesmis	Chlorodesmis_fastigiata	1	98-132
AF416390.1.1336_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Flabellia	Flabellia_petiolata	1	F2
AF416389.1.1335_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Flabellia	Flabellia_petiolata	1	NA
AF416387.1.1329_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-077
AY786513.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	
AF525557.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	98-003
AF525556.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-077
AY786512.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	
AF525558.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-053
AF407239.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-127
AF525553.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-018
AF525559.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-128
AF525551.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-140
AF525555.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	98-001
AF525552.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-015
AF525554.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-020
AF525550.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-138
AF416387.1.1329_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-077
AY786513.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	
AF525557.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	98-003
AF525556.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-077
AF407239.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-127
AF525558.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-053
AY786512.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	
AF525551.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-140
AF525553.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-018
AF525555.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	98-001
AF525552.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-015
AF525559.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-128
AF525554.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-020
AF525550.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_borneensis	1	99-138
AF407261.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_copiosa	1	97-080
AF525612.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_copiosa	1	97-481
AF407261.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_copiosa	1	97-080
AF525612.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_copiosa	1	97-481
AF407244.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cryptica	1	97-482
AF407244.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cryptica	1	97-482
AF407256.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	98-201
AF525606.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	96-AU-3
AY823841.1.1314_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823840.1.1309_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823838.1.1297_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823837.1.1275_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AF407256.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	98-201
AF525606.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	96-AU-3
AY823841.1.1314_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823840.1.1309_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
FJ624488.1.1203_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823838.1.1297_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AY823837.1.1275_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
FJ624488.1.1203_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata	1	
AF416388.1.1329_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	WHS460
AF407236.1.1326_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	99-150
AF525545.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	Zechman1
AF525548.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	98-105
AF525549.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	98-118
AF525547.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	WhS-460
AF525546.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	99-030
AF416388.1.1329_UC	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	WHS460
AF407236.1.1326_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	99-150
AF525545.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	Zechman1
AF525548.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	98-105
AF525549.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	98-118
AF525547.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	WhS-460
AF525546.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea	1	99-030
AF407254.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-032S
AF407249.1.1325_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	97-547
AF525603.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-133
AF525598.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-161
AF525585.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-105
AF525601.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-012
AF525600.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	97-489
AF525597.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-094
AF525604.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-014
AF525605.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-029
AF525587.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-052
AF525599.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-137
AF525586.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-095
AF525602.1.1324_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-051
FJ624489.1.1302_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	
AY823839.1.1302_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	
AF407249.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	97-547
AF407254.1.1325_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-032S
AF525585.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-105
AF525587.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-052
AF525586.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-095
AF525603.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-133
AF525601.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-012
AF525597.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	99-094
AF525600.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	97-489
AF525598.1.1324_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea	1	98-161
