pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
KJ758219.1.1789_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762922.1.1769_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
DQ103852.1.1767_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ757375.1.1767_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761846.1.1767_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761786.1.1766_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761886.1.1765_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KC582909.1.1764_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759187.1.1752_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761884.1.1750_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ757063.1.1749_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759171.1.1748_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759173.1.1748_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ760127.1.1748_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761760.1.1748_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761916.1.1748_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ757221.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758406.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759747.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761783.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762001.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762314.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762356.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762392.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ763499.1.1747_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ757335.1.1746_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758022.1.1746_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758418.1.1746_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759232.1.1746_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759759.1.1746_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
FR874360.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758168.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759100.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759108.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759118.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759213.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761731.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761743.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761801.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761900.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762334.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762431.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762455.1.1745_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758450.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758457.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758506.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759140.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761897.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761905.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761906.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761949.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762317.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762423.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762538.1.1744_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758342.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ758458.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759151.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759417.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759835.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ759840.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ763695.1.1743_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761148.1.1742_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ761890.1.1742_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ757211.1.1741_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762010.1.1741_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ762679.1.1741_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM581791.1.1730_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KF130098.1.1706_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
AY665101.1.1700_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956268.1.1641_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956298.1.1637_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KC488383.1.1637_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
MF527277.1.1618_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ438100.1.1538_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ925252.1.1519_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
KJ925322.1.1519_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
GU819316.1.1182_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
GQ913108.1.1066_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
GQ913132.1.1058_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ782373.1.1004_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305086.1.1000_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956253.1.989_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561059.1.986_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561052.1.984_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955748.1.981_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561029.1.981_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561048.1.980_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561065.1.980_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305156.1.980_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561057.1.979_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561035.1.978_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561056.1.978_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
EU682562.1.977_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
FJ971818.1.977_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956069.1.977_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956196.1.976_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561051.1.976_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561061.1.976_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956000.1.975_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561045.1.974_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956034.1.971_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305069.1.970_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305130.1.970_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
FJ971915.1.970_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561043.1.969_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561062.1.969_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561044.1.969_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561050.1.968_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561060.1.968_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955959.1.968_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955802.1.966_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955784.1.965_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561047.1.960_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956104.1.959_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561064.1.959_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
FJ971804.1.956_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561053.1.955_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561030.1.955_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955946.1.952_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561037.1.951_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305367.1.950_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305375.1.950_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305109.1.950_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561046.1.950_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561031.1.949_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
EU682561.1.948_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561063.1.948_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561042.1.946_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
EU682563.1.945_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561033.1.945_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ955978.1.945_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ222371.1.944_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
FJ971928.1.944_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956093.1.943_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561036.1.941_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ222370.1.940_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ222373.1.938_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561040.1.937_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ222374.1.937_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM560999.1.934_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HQ222372.1.932_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305149.1.930_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305104.1.930_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561034.1.929_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
EU682560.1.925_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305139.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305154.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305077.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JQ956052.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
HM561055.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
JF305150.1.920_U	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Choreotrichida	Choreotrichida_X	Choreotrichida_XX	Choreotrichida_XX_sp.	1	
