pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
OBEP010263829.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010265304.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268532.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01107299.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01108281.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01108229.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010264060.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268624.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010269523.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01106031.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01106697.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01108880.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01106156.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01108735.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011526349.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01831741.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01005122.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBAT01022200.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268019.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011512449.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01825160.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBRS01627360.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010267630.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBAT01029638.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011058373.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010270180.1.1563_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLS01024848.1.1537_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010269708.1.1509_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01000146.10.1504_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01008889.10.1503_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLL01006211.1.1464_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010264983.1.1455_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011502515.1.1426_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011510555.1.1397_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010266702.1.1390_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011527612.1.1387_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010267729.1.1386_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011516879.1.1384_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010266189.1.1374_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010265284.1.1373_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010266089.1.1373_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268420.1.1373_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01001250.1.1367_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010263938.1.1349_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLL01002781.1.1344_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLS01018891.1.1344_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLS01000184.1.1343_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010265837.1.1343_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01008861.1.1341_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010269348.1.1335_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01004433.2.1324_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011495683.1.1322_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011523807.1.1318_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011511125.1.1314_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011502141.1.1314_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268059.1.1312_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLS01021502.1.1299_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011502338.1.1298_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010268372.1.1288_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLP01004991.10.1285_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011528009.1.1264_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011533422.1.1241_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010264168.12.1251_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP011529215.1.1225_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
FPLS01042531.10.1183_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Litonotus	Litonotus_pictus	0	
OBEP010101170.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBAT01017366.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBRS01008295.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBRS01037763.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBEP010021876.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBEP010006155.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBRS01002371.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
MH472598.1.1593_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBEP010054603.12.1510_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_caudatum	0	
OBAT01029772.1.1616_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_jini	0	
OBRS01829123.1.1616_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_jini	0	
OBEP011520932.1.1616_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_jini	0	
KT880227.1.1595_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_perihoplophorum	0	
KT880228.1.1595_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_perihoplophorum	0	
EU682570.1.949_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_perihoplophorum	0	
KP269980.1.805_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_perihoplophorum	0	
OBEP010170090.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010172108.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010218188.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01062283.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01063330.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01073374.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBAT01014384.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010191435.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01086454.1.1610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBAT01025303.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010132417.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01049217.1.1609_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010139148.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010101226.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010103705.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010212655.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01051597.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBAT01007197.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01037786.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01038717.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01083893.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01098948.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010062851.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01023630.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010193547.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010246212.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01074440.1.1608_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010189181.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010124079.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01099991.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBAT01017128.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01103759.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010243037.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010259042.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010217280.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010248831.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010605344.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01046198.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01086023.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01389210.1.1607_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010139686.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010217734.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01086232.1.1606_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBRS01099459.1.1605_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010247481.1.1605_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010042213.1.1604_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010666718.1.1588_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010176394.1.1581_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010607384.1.1581_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010181320.1.1578_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
MW760400.1.1556_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010237114.1.1554_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
MW414675.1.1531_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010098043.1.1515_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010638172.1.1473_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010128527.1.1470_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010086059.1.1469_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010258035.1.1457_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010117097.1.1445_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010240744.1.1408_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010038907.1.1404_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010143095.1.1403_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010256023.1.1375_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010020074.1.1337_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010052066.1.1313_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010017578.1.1223_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010034038.1.1211_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
FN826902.1.653_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
FN826827.1.594_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
JX268924.1.549_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rostratum	0	
OBEP010721553.1.1548_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_rugosum	0	
OGVN01011423.17.1148_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Loxophyllum	Loxophyllum_spirellum	0	
KY355511.1.1548_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
FPLP01003364.1.1212_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
EF586175.1.610_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
FN826826.1.594_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
GU919199.1.525_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
GU922788.1.520_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
GU922595.1.520_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
GU921319.1.518_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
GU920561.1.512_U	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	Pleurostomatida_X	Pleurostomatida_X_sp.	0	
