pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
DQ768718.1.2013_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	O3Z/I
JQ271701.1.2013_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	GG4BV
JQ271703.1.2013_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	K4482J
JQ271695.1.2011_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	62K4
GU320598.1.2010_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
DQ768716.1.3318_UC	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	BCZ4/I
JN635490.1.1433_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
JN635485.1.1430_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
JN635477.1.1430_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
JN635484.1.1430_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
JN635486.1.1430_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
EF378677.1.1333_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F1-15
AY576366.1.1322_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	550
EF378680.1.1316_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F1-28
EF378676.1.1306_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F1-9
GU320579.1.1302_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
EF378678.1.1295_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F1-25
AY576367.1.1255_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	552
FN865795.1.1206_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN864428.1.1206_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN860173.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN863645.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN862490.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN866074.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN864858.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN860554.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FN863141.1.1205_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
DQ423743.1.1028_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
PP258997.1.1009_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	SARCA12
EF378679.1.960_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F1-27
AY496006.1.930_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
HQ007042.1.827_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	D5
Y10189.1.802_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
Y10188.1.801_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
Y10187.1.801_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
Y10186.1.800_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
Y10185.1.799_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AF114439.1.796_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
Y10184.1.794_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
LC106125.1.727_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	F25B
AM071385.1.698_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	NG260
AM062726.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	Ci53e1
AM062730.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	Ci51f18
AM062734.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	D4R3d5b
AM062739.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	NG 152
AM062727.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	Cn14
AM062729.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	PB50
AM062733.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	Ci47d5b
AM062728.1.693_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	PB77
EU377593.1.687_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB62
KC346963.1.684_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CL1-C05
OP297033.1.681_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	TA37-1
KT385863.1.672_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
EU377592.1.671_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB65
EU273836.1.664_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB-34
EU273837.1.659_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB-35
AB970461.1.654_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
MH678815.1.654_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	1008-fragment2
JN982032.1.645_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
JX876609.1.637_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	E1
KC164228.1.635_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
KC164220.1.634_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
KC164221.1.630_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
KC164247.1.628_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
KC164236.1.628_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB769323.1.627_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB769332.1.617_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB769354.1.617_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
LC122954.1.617_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
LC122941.1.617_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB769359.1.614_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB769333.1.609_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AY576362.1.609_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	543
MH678814.1.609_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	1008-fragment1
KC210140.1.605_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CF3-126b
MH678811.1.605_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	1004
KC346962.1.592_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CS1-C06
KC210141.1.588_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CF3-40
AB781929.1.568_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AB781932.1.566_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
EU377595.1.562_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB66
AB781930.1.556_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
EU377594.1.549_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	CRIB57
JN982031.1.515_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
KC164218.1.513_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
FJ710514.1.510_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Naegleria	Naegleria_sp.	1	
AY266315.1.690_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_III	Vahlkampfiidae_III	Willaertia_III	Willaertia_III_magna	1	A1,2 PWCl1
AF011455.1.2138_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Learamoeba	Learamoeba_waccamawensis	1	LCD-2B; ATCC 50579
KC346968.1.620_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Learamoeba	Learamoeba_waccamawensis	1	CF8-329
GU320580.1.990_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Paratetramitus	Paratetramitus_sp.	1	
AF011456.1.2170_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Singhamoeba	Singhamoeba_horticola	1	CR-1-3; ATCC 50197
KC346967.1.685_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Singhamoeba	Singhamoeba_horticola	1	CF6-312
GU320581.1.2140_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Singhamoeba	Singhamoeba_sp.	1	
AJ224888.1.1869_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_aberdonicus	1	CCAP 1588/4
KY463322.1.2118_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_dokdoensis	1	
AJ224889.1.2106_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_entericus	1	CCAP 1588/5
M98050.1.2114_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_jugosus	1	
KT257697.1.1194_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_jugosus	1	PrGuaT
M98051.1.2119_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_rostratus	1	
OQ534278.1.2116_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	GO001
AY394431.1.2045_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
EF378689.1.1369_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F8-16
EF378684.1.1368_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F5-4
EF378683.1.1366_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F3-16
EF378688.1.1363_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F8-15
EF378681.1.1355_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F3-3
EF378685.1.1350_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F5-13
EF378682.1.1348_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F3-6
EF378687.1.1345_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F8-13
EF378686.1.1338_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F5-20
EF378693.1.1331_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	BD1-5
EF378691.1.1323_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	BD1-1
EF378692.1.1323_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	BD1-4
EF378690.1.1195_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	F8-17
OP297024.1.713_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	TS37-1
OP297025.1.712_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	TS37-2
FO181513.1.675_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
KC164229.1.666_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
KC164239.1.662_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
KC210142.1.662_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	CF3-107b
KC164219.1.659_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
LC122939.1.658_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
LC122947.1.658_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_sp.	1	
AJ621575.1.2065_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thermacidophilus	1	
KM669765.1.1941_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thermacidophilus	1	
AJ621574.1.1910_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thermacidophilus	1	
X93085.1.2030_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thorntoni	1	
KT257696.1.1141_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thorntoni	1	SkGuaT
KT290032.1.663_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_thorntoni	1	
AF333503.1.1419_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Tetramitus	Tetramitus_vestfoldii	1	
JQ271723.1.1996_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_avara	1	4171L
AJ224886.1.1784_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_avara	1	CCAP 1588/1A
AJ224887.1.1767_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_inornata	1	CCAP 1588/2
M98052.1.2137_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_lobospinosa	1	
HM749956.1.1736_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_sp.	1	
KC164233.1.621_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_sp.	1	
AB273931.1.584_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_sp.	1	
LC122940.1.568_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_V	Vahlkampfiidae_V	Vahlkampfia	Vahlkampfia_sp.	1	
AF011461.1.1875_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Gruberellidae	Stachyamoeba	Stachyamoeba_sp.	1	ATCC 50324
JN606337.1.1913_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	WS
JN606328.1.1874_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	BAUM
JN606329.1.1858_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	IND2
JN606335.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	TOCOV
JN606336.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	VT1
JN606333.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	SOOS1
JN606334.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	TEXEL
JN606332.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	PANT1
JN606327.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	AMT
JN606330.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	KG3N
JN606331.1.1856_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_descissus	1	KOMPKOJ
KF840535.1.2723_R	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_salinus	1	TSUKIM
JN606339.1.1860_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	IND8
JN606340.1.1860_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	INDSIP
JN606342.1.1860_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	TUN2
JN606343.1.1839_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	VITSED
JN606338.1.1675_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	CIZOV1
JN606341.1.1674_U	Eukaryota	Excavata	Discoba	Discoba_X	Heterolobosea	Tetramitia_VI	Psalteriomonadidae	Harpagon	Harpagon_schusteri	1	OLB4
