pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
AF387160.1.1687_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Microsporaceae	Microspora	Microspora_sp.	1	UTEX LB 472
KM056293.1.956_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Microsporaceae	Microspora	Microspora_sp.	1	120
AF387153.1.1691_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Microsporaceae	Microspora	Microspora_stagnorum	1	SAG 51.86
AY197639.1.3404_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
AY197639.1.3404_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
AY197641.1.1779_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
AY197638.1.1757_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
AY197634.1.1757_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
JX524612.1.1061_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	
EU250282.1.804_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	CZ43
EU250281.1.804_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	CZ33
EU250280.1.801_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmaceae_X	Scenedesmaceae_X_sp.	1	CZ10
JQ356709.1.1068_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	Tetrastrum_heteracanthum	1	SAG 24.81
JQ356702.1.1611_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	Tetrastrum_staurogeniaeforme	1	KR 1996/3
JQ356703.1.1563_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	Tetrastrum_staurogeniaeforme	1	SAG 45.81
LC425390.1.1709_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	Tetrastrum_staurogeniiforme	1	NIES-4217
AY846375.1.2552_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	AS-11
JQ315547.1.2240_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	KMMCC 187
AY846375.1.2552_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	AS-11
AY846382.1.1778_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	AS6-3
OR178767.1.1049_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	CCAP 202/4B
JX869367.1.892_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_contortum	1	
MW471039.1.2633_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_convolutum	1	CCAP 202/10G
AY846377.1.1735_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_convolutum	1	AS7-3
KP016702.1.1004_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_convolutum	1	JD-060
Y16939.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	SAG 202-7e
KJ616758.1.1787_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	LB53
KJ616759.1.1785_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	LB60
KJ616756.1.1784_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	LB71
HM483515.1.1744_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	CB 2009/27
KX395735.1.1744_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_dybowskii	1	
MW471038.1.3076_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	CCAP 202/11A
MW471037.1.2579_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	CCAP 202/11D
MW471036.1.2556_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	CCAP 202/15B
KP726255.1.1756_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	KLL-G017
KP726253.1.1754_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	KLL-G017
KP726254.1.1754_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	KLL-G017
PP476618.1.819_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithi	1	KEM-23-13.2
AY846378.1.1776_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_griffithii	1	AN7-8
AY846380.1.2583_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_minutum	1	AS3-5
JQ315548.1.2059_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_minutum	1	KMMCC 1521
AY846380.1.2583_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_minutum	1	AS3-5
AJ300526.1.1766_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_neglectum	1	SAG 48.87
OP048828.1.815_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_neglectum	1	TS AUS Mn
AY846383.1.1790_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_pusillum	1	Pic 8/18 P-7w
AY846376.1.1745_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_pusillum	1	MDL 1/12-5
AY846384.1.2409_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_saxatile	1	Mary 9/21 T-5w
AY846384.1.2409_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_saxatile	1	Mary 9/21 T-5w
AY846385.1.1787_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_saxatile	1	NDem 9/21 T-9d
MW471046.1.2617_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	CCAP 202/7B
MW471047.1.2456_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	CCAP 202/7A
JQ315787.1.2358_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 1535
KM067465.1.2315_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
AY846387.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	Itas 9/21 14-1w
AY846386.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	Itas 8/18 S-1d
KM067465.1.2315_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JN187941.1.1789_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
NMUB01000010.1048.2834_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	549
MN901959.1.1774_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	HDMA-01
KF144208.1.1740_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	SAG2393
JQ809706.1.1730_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	FXY-10
KF805717.1.1722_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMN5
OK641931.1.1722_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	TAU-MAC 1210
DJ399992.1.1710_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
AB243988.1.1710_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
DJ399992.1.1708_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
KT180321.1.1705_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	SDEC-17
MH683924.1.1684_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	YACCYB504
JQ315545.1.1668_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 23
JQ315546.1.1667_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 1137
KX671912.1.2466_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	B
KX671913.1.2821_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	CCALA 1094
OR469034.1.1611_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	 
OR469033.1.1610_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	 
KP162147.1.2733_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	NS16
JQ315550.1.1432_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 1531
JQ315549.1.1336_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 1138
MW507790.1.1218_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	SP03
MH183246.1.1080_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMC4
JQ315786.1.979_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	KMMCC 1531
JX869362.1.952_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JX869364.1.936_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JX869365.1.930_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JX869358.1.929_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JX869368.1.928_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
KF569716.1.916_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	PTP1
KF569719.1.916_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	PTP4
KF746946.1.907_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	SS
OK642371.1.892_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	TAU-MAC 1210
JX869366.1.891_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
JX869369.1.890_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	
HM768826.1.876_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	NTAI03
KC794691.1.802_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	LUCC 004
MN901957.1.743_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	HDMA-01
PP375298.1.564_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	FYKO 011
LT906380.1.531_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.	1	TV70
Y17817.1.4661_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_terrestre	1	SAG 49.87
Y17817.1.4661_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_terrestre	1	SAG 49.87
KF746943.1.930_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_deserticola	1	KL2
KF746936.1.903_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_deserticola	1	CCR
KC852905.1.1794_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_obliquus	1	
KF144164.1.1758_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_obliquus	1	
KC768853.1.856_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_obliquus	1	G6
KC794696.1.803_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_obliquus	1	LUCC 009
KT883908.1.1767_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_sp.	1	KNUA038
KT267272.1.1742_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_sp.	1	AJ6
MH619571.1.1707_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_sp.	1	YACCYB129
MW383261.1.1707_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Acutodesmus	Acutodesmus_sp.	1	HLGY
MH203028.1.1223_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_bernardii	1	14
Y16938.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_bibraianus	1	SAG 278-1
KF673366.1.1756_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_densus	1	SAG 202-1
JQ315498.1.1792_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_falcatus	1	KMMCC 1248
KM020090.1.1762_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_falcatus	1	SAG 202-9
KC852902.1.1263_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_falcatus	1	
MH201167.1.1240_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_falcatus	1	J 67
KC768851.1.962_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_falcatus	1	G19
AY846374.1.2578_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	NDem 9/21 T-6w
X97352.1.2170_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	SAG 2005
X97352.1.2170_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	SAG 2005
AY846373.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	NDem 8/18 T-6d
AY846370.1.1784_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	Itas 8/18 M-7w
AY846372.1.1779_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	Mary 8/18 T-2w
KF673388.1.1723_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis	1	SAG 53.81
AY846371.1.2415_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis	1	Itas 9/21 S-2w
Y16937.1.1791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis	1	SAG 278-2
AY846371.1.2415_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis	1	Itas 9/21 S-2w
HM565930.1.1874_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis	1	KR 1981/231
KJ561360.1.1186_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis	1	
HM483519.1.3292_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_nannoselene	1	SAG 202-6
HM483519.1.3292_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_nannoselene	1	SAG 202-6
KF673373.1.3285_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_nannoselene	1	SAG 202-6
MW471043.1.2808_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.	1	CCAP 202/8A
MW471044.1.2586_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.	1	CCAP 202/7D
MW471041.1.2583_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.	1	CCAP 202/8C
MW471040.1.2553_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.	1	CCAP 202/9
MW471045.1.2451_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.	1	CCAP 202/7C
