pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
JN098230.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098252.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098304.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098216.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098256.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098257.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098238.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098308.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN626270.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN626274.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098273.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098229.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098330.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098271.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098241.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098290.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098278.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098221.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098228.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098264.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098317.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098297.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098289.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098239.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098240.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098247.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098335.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098231.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098276.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098324.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098233.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098300.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098333.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098282.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098296.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098243.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098253.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098298.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098331.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098218.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098258.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN626273.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL52
JN098311.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098262.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098260.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098334.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098275.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098285.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098265.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098227.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098223.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098254.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098284.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN626271.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098322.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098305.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098226.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098321.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098294.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098217.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098261.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098302.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098266.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098291.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098235.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098326.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098314.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098215.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1978
JN098259.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098287.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098220.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
HQ710795.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTCA28
HQ710796.1.1702_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTCA28
JN098272.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098250.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098224.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098246.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098236.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098251.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098244.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098299.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098270.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACC01
JN098248.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098245.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098225.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098242.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098249.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098222.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098232.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098219.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	LKC11
JN098234.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTM253
JN098263.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
JN098327.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098255.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	HT140G4
HQ710797.1.1701_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	GTCA28
JN098292.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098312.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
JN098309.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL52
JN098286.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JN098332.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	CCMP1911
JN098307.1.1700_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	AL10
KJ925420.1.1695_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KJ925400.1.1689_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KF908795.1.1673_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	SPE10-3
KF908796.1.1673_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	ACQH01
JQ692035.1.1631_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KX602058.1.1631_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098206.1.1539_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098212.1.1539_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098197.1.1538_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098210.1.1538_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098202.1.1538_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098205.1.1538_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098192.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098196.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098186.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098190.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098178.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098175.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098183.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098180.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098189.1.1537_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098179.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098188.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098182.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098181.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098177.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098184.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098185.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098187.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098194.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098176.1.1536_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
JN098191.1.1535_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KJ925451.1.1498_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KJ925498.1.1493_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KJ925414.1.1485_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
KJ925448.1.1477_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_catenella	1	
AF113935.1.1801_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_cohorticula	1	
KF251139.1.1711_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_diversaporum	1	
KX097019.1.1634_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fragae	1	
AB088290.1.1801_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fraterculus	1	DPW9709
AB088315.1.1801_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fraterculus	1	SJW9709
AY421776.1.1788_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fraterculus	1	
JF521623.1.1752_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fraterculus	1	AF0307MIE07
JF521622.1.1746_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_fraterculus	1	AF0307MIE01
AY641564.1.1799_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_hiranoi	1	
LC056068.1.1764_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_hiranoi	1	NY008
LC056070.1.1761_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_hiranoi	1	HG3
AB088298.1.1804_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_insuetum	1	AI104
MZ489187.1.1800_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_insuetum	1	AILYG12
JF521630.1.1760_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_insuetum	1	CCMP2082
EU418967.1.1590_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_insuetum	1	
AY641565.1.1794_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_leei	1	
KP404892.1.1794_U	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium_leei	1	
