"pr2_accession"	"tax"
"MF741203.1.528_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acotyledon; Acotyledon_paradoxa"
"GQ864304.1.1664_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acrogalumna; Acrogalumna_longipluma"
"JN146031.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acrogalumna; Acrogalumna_longipluma"
"KF963303.1.1758_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"KF963305.1.1758_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN145932.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146128.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146110.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146229.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146233.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146251.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146200.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN145991.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146116.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"JN146202.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"KF963304.1.578_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acropsopilio; Acropsopilio_chilensis"
"DQ639817.1.1670_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Actinopus; Actinopus_sp."
"KJ841980.1.1761_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KF782438.1.788_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KJ841977.1.1731_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KJ841989.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KJ841972.1.1767_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KJ841982.1.1732_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculops; Aculops_pelekassi"
"KJ841987.1.1817_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_broussonetiae"
"KJ841978.1.1746_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_broussonetiae"
"KJ841985.1.1737_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_sp."
"KF782431.1.728_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_sp."
